Domain,URL,StudyName,ReferenceID,Country,Year,Producer,StudyWebsiteURL,DataFile,Questionnaire,InterviewerVariable
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/622,"Afghanistan - Early stage impact study of localised OER in Afghanistan 2016, ROER4D Sub-project 10.4",afg-roer4d-isoa-2016-v1.1,Afghanistan,2016,Research on Open Educational Resources for Development - University of Cape Town,,isoa-2016-v1.1.zip,1.1-pre-training-form-instrument.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/765,Africa - RIA ICT Access Survey 2017-2018,zaf-ria-rias-2017-2018-v1,Africa,2017,Research ICT Africa,,rias-2017-2018-v1-stata.zip,q-rias-2017-2018.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/582,Africa - African Cigarette Prices 2016-2019,afr-reep-acp-2016-2019-v1.2,Africa,2016,"Data on Alcohol and Tobacco in Africa (DATA) Project, Economics of Tobacco Control Project - Southern Africa Labour and Development Research Unit, University of Cape Town",,acp-r1-7-2016-2019-v1.2-anon.dta.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/692,"Africa - Afrobarometer Survey 2014-2015, Merged 36 Country",afr-afr-afr36-2014-2015-v1,Africa,2014 - 2015,"Ghana Centre for Democratic Development (CDD, Ghana) Institute for Justice and Reconciliation in South Africa (IJR, South Africa) Institute for Empirical Research in Political Economy (IREEP,",,afr-r6-2014-2015-v1-spss.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/808,"Africa - Afrobarometer Survey 2016-2018, Merged 34 Country",afr-afr34-2016-2018-v1,Africa,2014 - 2015,"Ghana Centre for Democratic Development (CDD, Ghana) Institute for Justice and Reconciliation in South Africa (IJR, South Africa) Institute for Empirical Research in Political Economy (IREEP,",,afr34-r7-2016-2018-v1.zip,q-afr-7-2016-2018.zip,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/535,Africa - RIA African Mobile Pricing 2010-2015 - Overview,zaf-ria-ramp-2010-2015-v1,Africa,2010 - 2015,Research ICT Africa,,ramp-2010-2015-v1-sas.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/540,"Africa - Afrobarometer Survey 2011-2013, Merged 34 Country",afr-afr34-2011-2013-v1,Africa,2011 - 2013,"Ghana Centre for Democratic Development (CDD, Ghana) Institute for Justice and Reconciliation in South Africa (IJR, South Africa) Institute for Empirical Research in Political Economy (IREEP,",,afrobarometermerged34country-2015-v1-sas.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/533,Africa - RIA ICT Access Survey 2011-2012,zaf-ria-rias-2011-2012-v1,Africa,2011 - 2012,Research ICT Africa,,rias-2011-2012-v1.zip,q-rias-2011-2012-hholds.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/144,"Africa - Afrobarometer Survey 2008, Merged 20 Country",afr-afr20-2008-v1,Africa,2008,Institute for Democracy in South Africa (IDASA) Michigan State University (MSU) Ghana Centre for Democratic Development (CDD-Ghana),,afrobarometer-2008-20-country-spss.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/532,Africa - RIA ICT Access Survey 2005-2008,zaf-ria-rias-2005-2008-v1,Africa,2005 - 2008,Research ICT Africa,,rias-2005-2008-v1.zip,q-rias-2005-2008.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/143,"Africa - Afrobarometer Survey 2005-2006, Merged 18 Country",afr-afr18-2005-2006-v1.1,Africa,2005 - 2006,Institute for Democracy in South Africa (IDASA) Michigan State University (MSU) Ghana Centre for Democratic Development (CDD-Ghana),,afrobarometer-2005-2006-18-country-spss.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/142,"Africa - Afrobarometer Survey 2002-2004, Merged 16 Country",afr-afr16-2002-2004-v1,Africa,2002 - 2004,Institute for Democracy in South Africa (IDASA) Michigan State University (MSU) Ghana Centre for Democratic Development (CDD-Ghana),,afrobarometer-2002-2004-16-country-spss.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/141,"Africa - Afrobarometer Survey 1999-2001, Merged 12 Country",afr-afr12-1999-2001-v1,Africa,1999 - 2001,Institute for Democracy in South Africa (IDASA) Michigan State University (MSU) Ghana Centre for Democratic Development (CDD-Ghana),,afrobarometer-1999-2001-12-country.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/140,"Africa - Afrobarometer Survey 1 1999-2000, Merged 7 Country",afr-afr7-1999-2000-v1,Africa,1999 - 2000,Institute for Democracy in South Africa (IDASA) Michigan State University (MSU) Ghana Centre for Democratic Development (CDD-Ghana),,Afrobarometer 1 1999-2000_7_stata.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/188,Africa - Comparative Firm Level Data 1992-1995,afr-csae-cfld-1992-1995-v1,Africa,1992 - 1995,Centre for the Study of African Economies - University of Oxford,,https://www.csae.ox.ac.uk/firms/comparative-firm-level-data-for-the-manufacturing-sector,Q_CFLD_W1_1992.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/631,Botswana - Botswana AIDS Impact Survey IV 2013 - Overview,bwa-sb-bais-2013-v1,Botswana,2013,Statistics Botswana - Ministry of Finance and Development Planning National AIDS Coordinating Agency (NACA),,http://botswana.microdatahub.com/index.php/catalog/14,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/635,Botswana - Population and Housing Census 2011 - Overview,bwa-sb-phc-2011-v1,Botswana,2011,Statistics Botswana - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/15,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/630,Botswana - Botswana AIDS Impact Survey III 2008 - Overview,bwa-cso-bais-2008-v1,Botswana,2008,Statistics Botswana - Ministry of Finance and Development Planning National AIDS Coordinating Agency (NACA),,http://botswana.microdatahub.com/index.php/catalog/13,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/633,Botswana - Botswana Family Health Survey 2007-2008 - Overview,bwa-sb-bfhs-2007-2008-v1,Botswana,2007 - 2008,Central Statistics Office [now Statistics Botswana] - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/9,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/640,Botswana - Global Youth Tobacco Survey Botswana 2008 - Overview,bot-who-gyts-2008-v1,Botswana,2008,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=123&Site=27000,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/632,Botswana - Botswana Labour Force Survey 2005-2006 - Overview,bwa-sb-blfs-2005-2006-v1,Botswana,2005 - 2006,Central Statistics Office (now Statistics Botswana) - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/4,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/634,Botswana - Household Income and Expenditure Survey 2002-2003 - Overview,bwa-cso-hies-2002-2003-v1,Botswana,2002 - 2003,Central Statistics Office (CSO) - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/3,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/597,Botswana - Global Youth Tobacco Survey Botswana 2001,bot-who-gyts-2001-v1,Botswana,2001,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=123&Site=27000,q-gyts-core-with-optional-questions-20120730.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/448,Botswana - Bushman demography: demography of the Dobe !Kung.,bwa-ut-bd-1963-1973-v1,Botswana,1963 - 1973,Nancy Howell - University of Toronto,,bd-1963-1973-v1-sas.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/442,"Brazil, South Africa - Ageing, Well-being and Development Project 2002-2008",bra-zaf-idpm-awdp-2002-2008-v1,"Brazil, South Africa",2002,"Armando Barrientos - Institute for Development Policy and Management, University of Manchester Peter Lloyd-Sherlock - School of Development Studies, University of East Anglia",,awdp-brazza2-2002-2008-v1-sas.zip,Brazza2_Brazil02_QuestCompleto-Ilheus.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/576,"Chile - The effectiveness of OER use in developing students’ mathematical skills: A case study of first- and second-year higher education students in Chile, ROER4D Sub-project 9",zaf-roer4d-rscaoersa-2016-v1,Chile,2016,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,rscaoersa-2016-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/577,"Chile - OER effectiveness in higher education mathematics skills 2014-2015, ROER4D Sub-project 9",zaf-roer4d-oehems-2014-2015-v1,Chile,2014 - 2015,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,oehems-2014-2015-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/614,"Democratic Republic of the Congo - Making Access Possible, Democratic Republic of Congo 2011-2016",cod-cenfri-map-2011-2016-v1,Democratic Republic of the Congo,2011 - 2016,Centre for Financial Regulation and Inclusion,,zaf-map-2011-2016-drc-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/337,"Egypt, Arab Rep. - Demographic and Health Survey 2008, Egypt",egy-moh-dhs-2008-v1,"Egypt, Arab Rep.",2008,Egypt. Ministry of Health (MOH) and implemented by El-Zanaty and Associates,,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/336,"Egypt, Arab Rep. - Demographic and Health Survey 2005, Egypt",egy-npc-dhs-2005-v1,"Egypt, Arab Rep.",2005,Egypt. El-Zanaty and Associates Egypt. National Population Council Egypt. Ministry of Health and Population,,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/335,"Egypt, Arab Rep. - Demographic and Health Survey 2000, Egypt",egy-npc-dhs-2000-v1,"Egypt, Arab Rep.",2000,Egypt. Ministry of Health and Population (MOHP) Egypt. National Population Council (NPC),,https://dhsprogram.com/what-we-do/survey/survey-display-145.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/334,"Egypt, Arab Rep. - Demographic and Health Survey 1995-1996, Egypt",egy-npc-dhs-1995-v1,"Egypt, Arab Rep.",1995 - 1996,Egypt. National Population Council (NPC),,https://dhsprogram.com/what-we-do/survey/survey-display-71.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/390,"Egypt, Arab Rep. - Demographic and Health Survey 1992-1993, Egypt",egy-npc-dhs-1992-93-v1,"Egypt, Arab Rep.",1992 - 1993,Egypt. National Population Council (NPC),,http://dhsprogram.com/what-we-do/survey/survey-display-45.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/389,"Egypt, Arab Rep. - Demographic and Health Survey 1988-1989, Egypt",egy-npc-dhs-1988-89-v1,"Egypt, Arab Rep.",1988 - 1989,Egypt. National Population Council (NPC),,http://dhsprogram.com/what-we-do/survey/survey-display-24.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/401,"Ethiopia - Demographic and Health Survey 2010-2011, Ethiopia",eth-csa-dhs-2010-11-v1,Ethiopia,2010 - 2011,Ethiopia. Ministry of Health (MOH) Ethiopia. Central Statistical Agency (CSA),,https://dhsprogram.com/what-we-do/survey/survey-display-359.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/244,Ethiopia - Ethiopian Rural Household Survey 1989-2009,eth-csae-erhs-1989-2009-v1,Ethiopia,1989 - 2009,"International Food Policy Research Institute (IFPRI) Centre for the study of African Economies (CSAE) Department of Economics, Addis Ababa University (AAU)",,https://dataverse.harvard.edu/dataset.xhtml?persistentId=hdl:1902.1/15646,Q_ERHS_Household 1989.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/339,"Ethiopia - Demographic and Health Survey 2005, Ethiopia",eth-phcco-dhs-2005-v1,Ethiopia,2005,Ethiopia. Population and Housing Census Commissions Office (PHCCO),,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/299,"Ethiopia - People's Security Survey 2001, Ethiopia",eth-ilo-pss-2001-v1,Ethiopia,2001,International Labour Organisation Forum for Social Studies (FSS) Miz-Hasab Research Center (MRC),,https://www.ilo.org/sesame/pss.pss_files,Q_PSS Ethiopia 2001.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/338,"Ethiopia - Demographic and Health Survey 2000, Ethiopia",eth-csa-dhs-2000-v1,Ethiopia,2000,Ethiopia. Central Statistical Authority (CSA),,https://dhsprogram.com/what-we-do/survey/survey-display-147.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/102,Ethiopia - Addis Ababa Industrial Survey 1993,eth-aau-aais-1993-v1,Ethiopia,1993,"Economics Department of Addis Ababa University, Centre for the Study of African Economies, University of Oxford",,https://www.csae.ox.ac.uk/firms/ethiopia-firms-aais,Q_Addis Ababa Industrial Survey 1993.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/771,Gambia - Gambia Tobacco Survey 2017,gmb-etcp-gts-2017-v1,Gambia,2017,Economics of Tobacco Control Project - University of Cape Town Gambia Bureau of Statistics - Government of The Gambia,,gts-2017-v1.zip,q-gts-2017.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/770,Georgia - Georgia Tobacco Survey 2017,geo-reep-gts-2017-v1,Georgia,2017,Research on the Economics of Excisable Products - University of Cape Town Tobacco Control Research and Monitoring Center and Health Promotion Research - Georgian Health Promotion and Education Fou,,gts-2017-v1.zip,q-gts-2017.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/768,"Ghana - Ghana Alcohol, Food and Tobacco Data 2004-2018 - Overview",ghs-gss-gaftd-2004-2018-v1,Ghana,2004 - 2018,Ghana Statistical Service - Government of Ghana,,gaftd-2004-2018-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/345,"Ghana - Demographic and Health Survey 2008, Ghana",gha-gss-dhs-2008-v1,Ghana,2008,Ghana Statistical Services (GSS) Ghana. Ministry of Health,,http://dhsprogram.com/what-we-do/survey/survey-display-301.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/272,"Ghana - International Stability, What Ghanaians are thinking 2006",zaf-ucc-isg-2006-v1,Ghana,2006,"University of Cape Coast, Ghana",,https://www.icpsr.umich.edu/web/ICPSR/studies/4548,Q_International Stability Ghanaians 2006 .pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/344,"Ghana - Demographic and Health Survey 2003, Ghana",gha-gss-dhs-2003-v1,Ghana,2003,Ghana Statistical Service (GSS),,http://dhsprogram.com/what-we-do/survey/survey-display-235.cfm,,
